64 4.2323167 0.728 0.01 48
0.4322172438495946 1.620847842238468 0.2580179217555456 -0.02068261216273433 -0.02590800899941119 -0.03965121873626208
0.7342179120548764 1.811392922549226 1.389830434826042 -0.1185100586489662 -0.03263582057314841 0.1012960248475526
1.566288973379916 -1.704897442133269 -1.420000830214515 0.07458734137489464 -0.05897324807303801 0.07188288644520829
1.398449462280618 -1.243127798742182 -0.4916450901694591 -0.1745161855197098 -0.1174249786712428 0.06735286812825277
1.384975750342005 -1.453964563310579 0.5781671721804262 -0.1703464458345022 -0.097171077700965 0.1029257458960667
1.582415332517192 -1.791265986789204 1.690225495558363 0.1734146477714593 -0.005329664020820663 0.08461664084302416
1.584297333418001 -0.6013249178395583 -1.897880449792626 0.03837220773206285 -0.03478330435964102 -0.1389262465591758
1.446808172597061 -0.2251082351201637 -0.5929083919970045 0.002690103684769254 0.2648281951526404 0.1197118343776559
1.667661740304506 -0.2189361797414333 0.403382803863544 -0.1778939517777782 0.2165728042440835 0.1451659067694392
2.058579639242195 -0.8111198170430201 1.299223892047799 0.1263543979815108 -0.2692958902075366 -0.1001490344785642
1.478504822530887 0.5503558981971879 -1.262589831439546 0.1303779935545082 0.09468644577096032 0.2534968222969397
1.59332986927803 0.8562292919430284 -0.155128932028296 0.09341253480026207 0.08554199676638645 0.1357870754291189
1.581823928945507 0.7222394761109108 0.9128925317691848 -0.2173603905252492 0.1754399053348998 0.09362226973385408
1.403021881215633 0.3898120148658046 1.90236522321815 -0.02632727310571827 0.07789751316611901 -0.2554716868949422
1.541571239095064 1.494374964699999 -1.450938572249413 -0.0427105726609629 0.1279871665121284 -0.1906349165594407
1.912302334912372 1.884529745849489 -0.255843477121087 0.1103385623497922 0.1052488106020355 0.08998158608826007
1.612879485242565 1.797378617559871 0.70753560605431 0.09556087274808288 0.1115101890382315 -0.05600400925257351
1.87188914131843 1.294628383842133 1.755781426124589 -0.0004218912249575445 0.03881252610530038 -0.1232397019013397
